sampling_method,profile,aux_var,partitioning,budget,run_id,theta_hat,theta_true,failures_obs,execution_time
RHC,P0,PC,none,50,16,0.1176143333457717,0.1116504854368931,11,0.0004783328622579
RHC,P0,PC,none,50,17,0.0942936087435009,0.1116504854368931,9,0.0004736669361591
RHC,P0,PC,none,50,18,0.1345348049679416,0.1116504854368931,12,0.000472292304039
RHC,P0,PC,none,50,19,0.0803431462512934,0.1116504854368931,8,0.000485457945615
RHC,P0,PC,none,50,20,0.1472045645860892,0.1116504854368931,12,0.0004940000362694
RHC,P0,PC,none,50,21,0.1165524905639327,0.1116504854368931,11,0.0004884582012891
RHC,P0,PC,none,50,22,0.0967509219016029,0.1116504854368931,9,0.0005040420219302
RHC,P0,PC,none,50,23,0.1420225549441425,0.1116504854368931,13,0.0004969160072505
RHC,P0,PC,none,50,24,0.1209528260497877,0.1116504854368931,12,0.0004792911931872
RHC,P0,PC,none,50,25,0.1588739495041753,0.1116504854368931,14,0.0004777093417942
RHC,P0,PC,none,50,26,0.123714505161159,0.1116504854368931,11,0.0004788343794643
RHC,P0,PC,none,50,27,0.1525491561793125,0.1116504854368931,13,0.0004786658100783
RHC,P0,PC,none,50,28,0.0728419669049155,0.1116504854368931,7,0.0004852917045354
RHC,P0,PC,none,50,29,0.0759269005526528,0.1116504854368931,8,0.00048862490803
RHC,P0,PC,none,50,30,0.0463545198066784,0.1116504854368931,5,0.0004907501861453
RHC,P0,PC,none,100,1,0.0913830422855978,0.1116504854368931,18,0.0009456248953938
RHC,P0,PC,none,100,2,0.1043115521867244,0.1116504854368931,18,0.0009148749522864
RHC,P0,PC,none,100,3,0.1118933185477064,0.1116504854368931,20,0.0009321668185293
RHC,P0,PC,none,100,4,0.110288387886177,0.1116504854368931,19,0.0009789168834686
RHC,P0,PC,none,100,5,0.1161870725378333,0.1116504854368931,20,0.0009908331558108
RHC,P0,PC,none,100,6,0.077872850152214,0.1116504854368931,14,0.0009560422040522
RHC,P0,PC,none,100,7,0.0922549654252415,0.1116504854368931,17,0.0009753331542015
RHC,P0,PC,none,100,8,0.0929764246157479,0.1116504854368931,16,0.0009269160218536
RHC,P0,PC,none,100,9,0.0898919533471619,0.1116504854368931,17,0.0009046662598848
RHC,P0,PC,none,100,10,0.1165542220166173,0.1116504854368931,19,0.0009019998833537
RHC,P0,PC,none,100,11,0.1288458304796513,0.1116504854368931,22,0.0009037083946168
RHC,P0,PC,none,100,12,0.095306156944618,0.1116504854368931,17,0.0009273746982216
RHC,P0,PC,none,100,13,0.1321309044413433,0.1116504854368931,24,0.0008996669203042
RHC,P0,PC,none,100,14,0.0841828565989264,0.1116504854368931,16,0.0011116252280771
RHC,P0,PC,none,100,15,0.1437259209385699,0.1116504854368931,24,0.0010686670430004
RHC,P0,PC,none,100,16,0.1101725725044598,0.1116504854368931,19,0.000957541167736
RHC,P0,PC,none,100,17,0.1344257123038698,0.1116504854368931,21,0.0009254580363631
RHC,P0,PC,none,100,18,0.118548686523169,0.1116504854368931,20,0.0009153326973319
RHC,P0,PC,none,100,19,0.1224775557593172,0.1116504854368931,21,0.0008998326957225
RHC,P0,PC,none,100,20,0.0722115608723904,0.1116504854368931,12,0.000901082996279
RHC,P0,PC,none,100,21,0.0824877479875437,0.1116504854368931,15,0.0009434162639081
RHC,P0,PC,none,100,22,0.1194960496369757,0.1116504854368931,21,0.0009760838001966
RHC,P0,PC,none,100,23,0.1224315703374018,0.1116504854368931,21,0.0009060828015208
RHC,P0,PC,none,100,24,0.121609753793879,0.1116504854368931,21,0.0009022923186421
RHC,P0,PC,none,100,25,0.0935314283645185,0.1116504854368931,17,0.0009210002608597
RHC,P0,PC,none,100,26,0.1349817342532793,0.1116504854368931,24,0.0009034168906509
RHC,P0,PC,none,100,27,0.1300459594304205,0.1116504854368931,21,0.0009050420485436
RHC,P0,PC,none,100,28,0.0971511199523172,0.1116504854368931,16,0.0008965418674051
RHC,P0,PC,none,100,29,0.0791139045869683,0.1116504854368931,15,0.0009027086198329
RHC,P0,PC,none,100,30,0.1150956008829994,0.1116504854368931,21,0.000941792037338
RHC,P0,PC,none,200,1,0.1060920975758929,0.1116504854368931,36,0.0019971663132309
RHC,P0,PC,none,200,2,0.1168684725143937,0.1116504854368931,36,0.001985500101
RHC,P0,PC,none,200,3,0.1043998634780207,0.1116504854368931,34,0.0018069590441882
RHC,P0,PC,none,200,4,0.1429925456977013,0.1116504854368931,42,0.0017501669935882
RHC,P0,PC,none,200,5,0.1216612088375505,0.1116504854368931,38,0.0017437092028558
RHC,P0,PC,none,200,6,0.0954797324538087,0.1116504854368931,32,0.0018678749911487
RHC,P0,PC,none,200,7,0.0802825308786983,0.1116504854368931,27,0.002861542161554
RHC,P0,PC,none,200,8,0.1304032556972908,0.1116504854368931,40,0.0018753339536488
RHC,P0,PC,none,200,9,0.096248409673883,0.1116504854368931,32,0.0017930828034877
RHC,P0,PC,none,200,10,0.123910694929226,0.1116504854368931,39,0.0017784577794373
RHC,P0,PC,none,200,11,0.1225015302529913,0.1116504854368931,38,0.0017760000191628
RHC,P0,PC,none,200,12,0.1123942836785619,0.1116504854368931,36,0.0018515419214963
RHC,P0,PC,none,200,13,0.1139712668813931,0.1116504854368931,36,0.0018419581465423
RHC,P0,PC,none,200,14,0.09041324429577,0.1116504854368931,29,0.0018023331649601
RHC,P0,PC,none,200,15,0.1362750649774125,0.1116504854368931,43,0.0018715830519795
RHC,P0,PC,none,200,16,0.0986463143219136,0.1116504854368931,31,0.0017931666225194
RHC,P0,PC,none,200,17,0.1454703858848728,0.1116504854368931,44,0.0017570001073181
RHC,P0,PC,none,200,18,0.1234756886463838,0.1116504854368931,39,0.0017497497610747
RHC,P0,PC,none,200,19,0.1268250042061351,0.1116504854368931,39,0.0017674583941698
RHC,P0,PC,none,200,20,0.1215738497005837,0.1116504854368931,37,0.0017567500472068
RHC,P0,PC,none,200,21,0.11464908048591,0.1116504854368931,35,0.0017732912674546
RHC,P0,PC,none,200,22,0.1100737155385172,0.1116504854368931,35,0.0017640418373048
RHC,P0,PC,none,200,23,0.1106403172814406,0.1116504854368931,37,0.0019672913476824
RHC,P0,PC,none,200,24,0.1143053927988315,0.1116504854368931,37,0.0017831246368587
RHC,P0,PC,none,200,25,0.1066336775736308,0.1116504854368931,35,0.0017624590545892
RHC,P0,PC,none,200,26,0.0955089009664872,0.1116504854368931,32,0.0017581251449882
RHC,P0,PC,none,200,27,0.1114186671629198,0.1116504854368931,34,0.0017409170977771
RHC,P0,PC,none,200,28,0.1123883251068769,0.1116504854368931,36,0.0018159579485654
RHC,P0,PC,none,200,29,0.119815191006655,0.1116504854368931,39,0.0018474170938134
RHC,P0,PC,none,200,30,0.1222531938485403,0.1116504854368931,38,0.0018032500520348
RHC,P0,PC,none,300,1,0.1212014198130634,0.1116504854368931,52,0.0027047083713114
RHC,P0,PC,none,300,2,0.1114678275888788,0.1116504854368931,47,0.0026446250267326
RHC,P0,PC,none,300,3,0.1192578835635331,0.1116504854368931,51,0.0027179587632417
RHC,P0,PC,none,300,4,0.1081151343569764,0.1116504854368931,48,0.0026047499850392
RHC,P0,PC,none,300,5,0.1223800997824896,0.1116504854368931,53,0.0025887913070619
RHC,P0,PC,none,300,6,0.1082677289274396,0.1116504854368931,49,0.0025782915763556
RHC,P0,PC,none,300,7,0.1434625036622617,0.1116504854368931,60,0.0027087079361081
RHC,P0,PC,none,300,8,0.114603650413999,0.1116504854368931,51,0.0027648750692605
RHC,P0,PC,none,300,9,0.1199594378144654,0.1116504854368931,54,0.0028023328632116
RHC,P0,PC,none,300,10,0.0915483054528049,0.1116504854368931,42,0.0028975838795304
RHC,P0,PC,none,300,11,0.092850194023843,0.1116504854368931,40,0.0026473333127796
RHC,P0,PC,none,300,12,0.1061431753217971,0.1116504854368931,45,0.0025737090036273
RHC,P0,PC,none,300,13,0.0980939493456782,0.1116504854368931,45,0.0025821249000728
RHC,P0,PC,none,300,14,0.1215054223269496,0.1116504854368931,55,0.0026294579729437
RHC,P0,PC,none,300,15,0.0969576154288561,0.1116504854368931,44,0.0026345406658947
RHC,P0,PC,none,300,16,0.0979789483206192,0.1116504854368931,44,0.0025757080875337
RHC,P0,PC,none,300,17,0.0902121851639988,0.1116504854368931,41,0.0026265829801559
RHC,P0,PC,none,300,18,0.1084640507739574,0.1116504854368931,48,0.0026227920316159
RHC,P0,PC,none,300,19,0.1013968936836968,0.1116504854368931,45,0.0026113330386579
RHC,P0,PC,none,300,20,0.1172603204855489,0.1116504854368931,51,0.0026549156755208
RHC,P0,PC,none,300,21,0.0998303418412276,0.1116504854368931,46,0.0026361658237874
RHC,P0,PC,none,300,22,0.1068058256048238,0.1116504854368931,46,0.0026121670380234
RHC,P0,PC,none,300,23,0.1039526549950112,0.1116504854368931,48,0.0026405001990497
RHC,P0,PC,none,300,24,0.1214788328266808,0.1116504854368931,49,0.0026032500900328
RHC,P0,PC,none,300,25,0.0975968764956435,0.1116504854368931,44,0.0025690840557217
RHC,P0,PC,none,300,26,0.1257409711392735,0.1116504854368931,54,0.0025597917847335
RHC,P0,PC,none,300,27,0.1064749884822896,0.1116504854368931,47,0.0026737917214632
RHC,P0,PC,none,300,28,0.1168735592795349,0.1116504854368931,53,0.0026443749666213
RHC,P0,PC,none,300,29,0.1275171024608824,0.1116504854368931,56,0.0025968328118324
RHC,P0,PC,none,300,30,0.1183706989530296,0.1116504854368931,51,0.0029025841504335
RHC,P0,PC,none,400,1,0.1082494792268795,0.1116504854368931,60,0.0034757917746901
RHC,P0,PC,none,400,2,0.1171202854312528,0.1116504854368931,62,0.0035397917963564
RHC,P0,PC,none,400,3,0.1153740601804238,0.1116504854368931,59,0.0036151660606265
RHC,P0,PC,none,400,4,0.1058234652167193,0.1116504854368931,58,0.0035173329524695
RHC,P0,PC,none,400,5,0.1122470599004694,0.1116504854368931,61,0.0035498752258718
RHC,P0,PC,none,400,6,0.1271376585029798,0.1116504854368931,69,0.0034183328971266
RHC,P0,PC,none,400,7,0.1208015930045389,0.1116504854368931,64,0.0034048752859234
RHC,P0,PC,none,400,8,0.1102478480757839,0.1116504854368931,61,0.0035277497954666
RHC,P0,PC,none,400,9,0.1102642511124392,0.1116504854368931,59,0.0034987498074769
RHC,P0,PC,none,400,10,0.0930339468452264,0.1116504854368931,53,0.0034549161791801
RHC,P0,PC,none,400,11,0.0983690799414564,0.1116504854368931,54,0.0034829168580472
RHC,P0,PC,none,400,12,0.1202885790910454,0.1116504854368931,65,0.0035561248660087
RHC,P0,PC,none,400,13,0.1221543445197867,0.1116504854368931,66,0.0034977910108864
RHC,P0,PC,none,400,14,0.1150841383787089,0.1116504854368931,62,0.0035481667146086
RHC,P0,PC,none,400,15,0.1199084625364033,0.1116504854368931,65,0.0034557082690298
RHC,P0,PC,none,400,16,0.1115400819643299,0.1116504854368931,58,0.0034338748082518
RHC,P0,PC,none,400,17,0.0996583749212956,0.1116504854368931,55,0.003660833928734
RHC,P0,PC,none,400,18,0.099515008226323,0.1116504854368931,54,0.0034881248138844
RHC,P0,PC,none,400,19,0.0940702846707379,0.1116504854368931,53,0.0035528340376913
RHC,P0,PC,none,400,20,0.0978774376649545,0.1116504854368931,55,0.0034713330678641
RHC,P0,PC,none,400,21,0.1161061962159831,0.1116504854368931,64,0.0035604173317551
RHC,P0,PC,none,400,22,0.0947525711581756,0.1116504854368931,53,0.0035560829564929
RHC,P0,PC,none,400,23,0.1075810485212504,0.1116504854368931,56,0.0035137920640408
RHC,P0,PC,none,400,24,0.0955928292163332,0.1116504854368931,53,0.0034519578330218
RHC,P0,PC,none,400,25,0.1032157930810679,0.1116504854368931,56,0.0035913749597966
RHC,P0,PC,none,400,26,0.1127845123446935,0.1116504854368931,61,0.0036245002411305
RHC,P0,PC,none,400,27,0.1042769259164106,0.1116504854368931,57,0.0034182909876108
RHC,P0,PC,none,400,28,0.1132315037103174,0.1116504854368931,62,0.0035029579885303
RHC,P0,PC,none,400,29,0.0980812705033514,0.1116504854368931,54,0.0034681661054491
RHC,P0,PC,none,400,30,0.092383841917982,0.1116504854368931,53,0.0034952913410961
DEEPEST,P0,PC,none,50,1,0.0790217912190817,0.1116504854368931,36,0.0022397502325475
DEEPEST,P0,PC,none,50,2,0.1832535986067056,0.1116504854368931,43,0.0022543747909367
DEEPEST,P0,PC,none,50,3,0.1788597924449242,0.1116504854368931,38,0.0020628753118216
DEEPEST,P0,PC,none,50,4,0.1845994379512261,0.1116504854368931,41,0.0020148754119873
DEEPEST,P0,PC,none,50,5,0.0813531286863191,0.1116504854368931,39,0.0020123748108744
DEEPEST,P0,PC,none,50,6,0.0829087943093147,0.1116504854368931,39,0.0021209586411714
DEEPEST,P0,PC,none,50,7,0.0789486223210736,0.1116504854368931,36,0.0022870409302413
DEEPEST,P0,PC,none,50,8,0.0863098461626206,0.1116504854368931,42,0.0021499576978385
DEEPEST,P0,PC,none,50,9,0.0904373811144024,0.1116504854368931,43,0.0021609170362353
DEEPEST,P0,PC,none,50,10,0.0870385966035077,0.1116504854368931,42,0.0021235002204775
DEEPEST,P0,PC,none,50,11,0.0884689997672522,0.1116504854368931,43,0.0021662907674908
DEEPEST,P0,PC,none,50,12,0.0761924849601635,0.1116504854368931,35,0.0022120000794529
DEEPEST,P0,PC,none,50,13,0.0698520790161425,0.1116504854368931,31,0.0020298748277127
DEEPEST,P0,PC,none,50,14,0.184489297389794,0.1116504854368931,40,0.0020669577643275
DEEPEST,P0,PC,none,50,15,0.0811165609779926,0.1116504854368931,38,0.0020609581843018
DEEPEST,P0,PC,none,50,16,0.1795110778309877,0.1116504854368931,40,0.0021069590002298
DEEPEST,P0,PC,none,50,17,0.0872814926849389,0.1116504854368931,42,0.0020861672237515
DEEPEST,P0,PC,none,50,18,0.1813816785534733,0.1116504854368931,40,0.0022376249544322
DEEPEST,P0,PC,none,50,19,0.0818697682468873,0.1116504854368931,38,0.0021187500096857
DEEPEST,P0,PC,none,50,20,0.1892395925529521,0.1116504854368931,45,0.0021286248229444
DEEPEST,P0,PC,none,50,21,0.0906562383035573,0.1116504854368931,43,0.0020225001499056
DEEPEST,P0,PC,none,50,22,0.0797075218218399,0.1116504854368931,37,0.0020708329975605
DEEPEST,P0,PC,none,50,23,0.0857165771956027,0.1116504854368931,40,0.0020300829783082
DEEPEST,P0,PC,none,50,24,0.2837821400521082,0.1116504854368931,43,0.0020549171604216
DEEPEST,P0,PC,none,50,25,0.1819872242117646,0.1116504854368931,42,0.0022026663646101
DEEPEST,P0,PC,none,50,26,0.0794878290699829,0.1116504854368931,38,0.0020266254432499
DEEPEST,P0,PC,none,50,27,0.0864310452232342,0.1116504854368931,42,0.0020729997195303
DEEPEST,P0,PC,none,50,28,0.0831334954260991,0.1116504854368931,38,0.00209845835343
DEEPEST,P0,PC,none,50,29,0.0847692571367592,0.1116504854368931,40,0.0020584999583661
DEEPEST,P0,PC,none,50,30,0.0838454980595281,0.1116504854368931,40,0.0020524580031633
DEEPEST,P0,PC,none,100,1,0.1512407402829194,0.1116504854368931,74,0.0041730841621756
DEEPEST,P0,PC,none,100,2,0.1272711644626503,0.1116504854368931,72,0.0041172909550368
DEEPEST,P0,PC,none,100,3,0.0852216725660656,0.1116504854368931,71,0.0040917918086051
DEEPEST,P0,PC,none,100,4,0.1335220363620139,0.1116504854368931,72,0.0040352921932935
DEEPEST,P0,PC,none,100,5,0.0867146170316074,0.1116504854368931,71,0.0041121249087154
DEEPEST,P0,PC,none,100,6,0.0834483784823247,0.1116504854368931,71,0.0042258752509951
DEEPEST,P0,PC,none,100,7,0.1804013952427233,0.1116504854368931,73,0.0040955422446131
DEEPEST,P0,PC,none,100,8,0.0859642556963203,0.1116504854368931,71,0.0040608332492411
DEEPEST,P0,PC,none,100,9,0.1369330905631492,0.1116504854368931,72,0.00413304194808
DEEPEST,P0,PC,none,100,10,0.0935590865600662,0.1116504854368931,72,0.0041363751515746
DEEPEST,P0,PC,none,100,11,0.093073566476178,0.1116504854368931,72,0.0040808748453855
DEEPEST,P0,PC,none,100,12,0.1333039684605975,0.1116504854368931,72,0.0040409583598375
DEEPEST,P0,PC,none,100,13,0.1299774365340333,0.1116504854368931,72,0.0040011247619986
DEEPEST,P0,PC,none,100,14,0.0840307259663245,0.1116504854368931,71,0.0039775408804416
DEEPEST,P0,PC,none,100,15,0.0844187933103654,0.1116504854368931,71,0.0043566669337451
DEEPEST,P0,PC,none,100,16,0.1343340538967224,0.1116504854368931,72,0.0040682088583707
DEEPEST,P0,PC,none,100,17,0.0867634124497964,0.1116504854368931,71,0.0041196248494088
DEEPEST,P0,PC,none,100,18,0.0954522452460014,0.1116504854368931,72,0.0041287089698016
DEEPEST,P0,PC,none,100,19,0.1288964863734674,0.1116504854368931,72,0.0044779167510569
DEEPEST,P0,PC,none,100,20,0.1829779197071128,0.1116504854368931,73,0.0041347499936819
DEEPEST,P0,PC,none,100,21,0.0938626059878609,0.1116504854368931,72,0.0040574171580374
DEEPEST,P0,PC,none,100,22,0.0860470357805009,0.1116504854368931,71,0.0043178750202059
DEEPEST,P0,PC,none,100,23,0.0848833528897543,0.1116504854368931,71,0.0040813339874148
DEEPEST,P0,PC,none,100,24,0.0807890779279717,0.1116504854368931,71,0.0040511251427233
DEEPEST,P0,PC,none,100,25,0.0984147575707784,0.1116504854368931,72,0.0040998747572302
DEEPEST,P0,PC,none,100,26,0.0861444014086876,0.1116504854368931,71,0.0041588330641388
DEEPEST,P0,PC,none,100,27,0.1823062575533862,0.1116504854368931,73,0.0041524590924382
DEEPEST,P0,PC,none,100,28,0.0813609078597615,0.1116504854368931,71,0.0041038752533495
DEEPEST,P0,PC,none,100,29,0.0880500258966241,0.1116504854368931,71,0.0040076253935694
DEEPEST,P0,PC,none,100,30,0.1366063173821891,0.1116504854368931,72,0.0043551670387387
DEEPEST,P0,PC,none,200,1,0.1045888250446819,0.1116504854368931,75,0.0080844578333199
DEEPEST,P0,PC,none,200,2,0.128285192051067,0.1116504854368931,76,0.0083169997669756
DEEPEST,P0,PC,none,200,3,0.092318646926914,0.1116504854368931,73,0.0082966671325266
DEEPEST,P0,PC,none,200,4,0.1256456001676569,0.1116504854368931,75,0.0082233753055334
DEEPEST,P0,PC,none,200,5,0.0944509806726186,0.1116504854368931,73,0.0080731250345706
DEEPEST,P0,PC,none,200,6,0.0927572619684088,0.1116504854368931,72,0.0081844585947692
DEEPEST,P0,PC,none,200,7,0.1171496896243777,0.1116504854368931,74,0.0081859580241143
DEEPEST,P0,PC,none,200,8,0.0896133223497591,0.1116504854368931,72,0.0081575000658631
DEEPEST,P0,PC,none,200,9,0.1483953372092704,0.1116504854368931,76,0.0083162090741097
DEEPEST,P0,PC,none,200,10,0.0948435012014815,0.1116504854368931,73,0.0082928328774869
DEEPEST,P0,PC,none,200,11,0.1233449962534205,0.1116504854368931,75,0.0083832498639822
DEEPEST,P0,PC,none,200,12,0.1516526077810913,0.1116504854368931,77,0.0082905408926308
DEEPEST,P0,PC,none,200,13,0.0943884673931287,0.1116504854368931,73,0.0080940839834511
DEEPEST,P0,PC,none,200,14,0.1157832511504191,0.1116504854368931,74,0.0082418750971555
DEEPEST,P0,PC,none,200,15,0.1247216725339251,0.1116504854368931,75,0.0082704578526318
DEEPEST,P0,PC,none,200,16,0.0992976532811214,0.1116504854368931,74,0.0081239161081612
DEEPEST,P0,PC,none,200,17,0.1373748332253608,0.1116504854368931,77,0.0081817079335451
DEEPEST,P0,PC,none,200,18,0.1042181233856597,0.1116504854368931,75,0.0081708747893571
DEEPEST,P0,PC,none,200,19,0.1347162671815089,0.1116504854368931,77,0.0081271668896079
DEEPEST,P0,PC,none,200,20,0.1403353767185022,0.1116504854368931,74,0.0080647501163184
DEEPEST,P0,PC,none,200,21,0.1311908265496446,0.1116504854368931,77,0.0085101248696446
DEEPEST,P0,PC,none,200,22,0.1461180031244536,0.1116504854368931,76,0.0085100410506129
DEEPEST,P0,PC,none,200,23,0.1136651430066518,0.1116504854368931,73,0.0082526658661663
DEEPEST,P0,PC,none,200,24,0.1273736223866403,0.1116504854368931,76,0.0081490422599017
DEEPEST,P0,PC,none,200,25,0.1028045877094775,0.1116504854368931,75,0.0086513329297304
DEEPEST,P0,PC,none,200,26,0.1263244249993592,0.1116504854368931,80,0.0087181250564754
DEEPEST,P0,PC,none,200,27,0.1032355851327618,0.1116504854368931,75,0.0081721669994294
DEEPEST,P0,PC,none,200,28,0.1014950105590685,0.1116504854368931,74,0.0084200841374695
DEEPEST,P0,PC,none,200,29,0.1034846261176102,0.1116504854368931,75,0.0081600421108305
DEEPEST,P0,PC,none,200,30,0.0985866632347769,0.1116504854368931,74,0.0084696672856807
DEEPEST,P0,PC,none,300,1,0.1121049812621153,0.1116504854368931,80,0.0122681250795722
DEEPEST,P0,PC,none,300,2,0.1261094138739241,0.1116504854368931,76,0.0122156250290572
DEEPEST,P0,PC,none,300,3,0.105383671942098,0.1116504854368931,74,0.0122273750603199
DEEPEST,P0,PC,none,300,4,0.1060326240300141,0.1116504854368931,78,0.0120661249384284
DEEPEST,P0,PC,none,300,5,0.0902027220430678,0.1116504854368931,73,0.011984874960035
DEEPEST,P0,PC,none,300,6,0.1015425923455054,0.1116504854368931,76,0.0120449578389525
DEEPEST,P0,PC,none,300,7,0.1035203064356062,0.1116504854368931,77,0.012027125339955
DEEPEST,P0,PC,none,300,8,0.1264898556835697,0.1116504854368931,79,0.0119710830040276
DEEPEST,P0,PC,none,300,9,0.1000653102974855,0.1116504854368931,76,0.0120619162917137
DEEPEST,P0,PC,none,300,10,0.099142737992813,0.1116504854368931,76,0.0118492916226387
DEEPEST,P0,PC,none,300,11,0.1033755038158787,0.1116504854368931,77,0.0118862502276897
DEEPEST,P0,PC,none,300,12,0.0936002529012515,0.1116504854368931,74,0.0119365840218961
DEEPEST,P0,PC,none,300,13,0.1096684232631067,0.1116504854368931,79,0.0118890409357845
DEEPEST,P0,PC,none,300,14,0.1019866627535865,0.1116504854368931,77,0.011793834157288
DEEPEST,P0,PC,none,300,15,0.1136533915073595,0.1116504854368931,76,0.013578999787569
DEEPEST,P0,PC,none,300,16,0.1073431256014201,0.1116504854368931,74,0.0122564584016799
DEEPEST,P0,PC,none,300,17,0.0976387181829301,0.1116504854368931,75,0.0122478329576551
DEEPEST,P0,PC,none,300,18,0.1293822121313208,0.1116504854368931,80,0.0125637077726423
DEEPEST,P0,PC,none,300,19,0.1018544173226156,0.1116504854368931,76,0.0120970839634537
DEEPEST,P0,PC,none,300,20,0.1060282678176206,0.1116504854368931,78,0.0119610000401735
DEEPEST,P0,PC,none,300,21,0.1234152221156275,0.1116504854368931,78,0.0120422919280827
DEEPEST,P0,PC,none,300,22,0.1046328919795655,0.1116504854368931,77,0.0118423327803611
